CustomerId,Recency,Frequency,Total_Spending,Average_Transaction_Value,Max_Transaction_Value,Transaction_Value_Std,Platform_Fraud_Occurrences,Default_Proxy
CustomerId_5233,71,6,31000,5166.666666666667,7000,2857.738033247041,0,0
CustomerId_5236,1,72,130470,1812.0833333333333,9000,2202.9851306614605,0,0
CustomerId_5237,19,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_5238,51,35,329000,9400.0,100000,18125.704854448784,0,0
CustomerId_5239,19,6,42000,7000.0,10000,3687.817782917155,0,0
CustomerId_524,25,6,23040,3840.0,20000,7931.294976231813,0,0
CustomerId_5240,69,9,71000,7888.888888888889,20000,5487.359211051443,0,0
CustomerId_5242,20,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_5243,70,2,5500,2750.0,5000,3181.9805153394636,0,1
CustomerId_5245,33,12,103000,8583.333333333334,80000,22573.71090987089,0,0
CustomerId_5246,21,1,1000,1000.0,1000,0.0,0,1
CustomerId_5248,1,12,48000,4000.0,10000,3908.033683673578,0,0
CustomerId_5249,12,9,62000,6888.888888888889,10000,3257.470047615344,0,0
CustomerId_525,12,4,22000,5500.0,10000,3696.845502136473,0,0
CustomerId_5251,54,12,91000,7583.333333333333,10000,3175.4264805429416,0,0
CustomerId_5253,54,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_5254,29,35,415990,11885.42857142857,96000,17677.892199157737,0,0
CustomerId_5255,78,1,50000,50000.0,50000,0.0,0,0
CustomerId_5256,5,18,122000,6777.777777777777,15000,3934.097632622573,0,0
CustomerId_5257,55,12,120010,10000.833333333334,20000,5222.330476526797,0,0
CustomerId_5258,1,13,107000,8230.76923076923,15000,3722.764343733613,0,0
CustomerId_5259,1,14,102000,7285.714285714285,11000,3148.3468538405855,0,0
CustomerId_5260,1,48,371000,7729.166666666667,10000,3022.8884547612865,0,0
CustomerId_5261,1,43,273400,6358.139534883721,10500,3771.65067804659,0,0
CustomerId_5262,35,28,222400,7942.857142857143,20200,4188.116218578164,0,0
CustomerId_5263,5,13,87000,6692.307692307692,10000,3473.3416998767284,0,0
CustomerId_5264,78,1,10000,10000.0,10000,0.0,0,0
CustomerId_5265,1,18,102000,5666.666666666667,11000,3710.0816544050535,0,0
CustomerId_5266,5,53,278015,5245.566037735849,14999,3233.4236172862325,0,0
CustomerId_5267,60,3,86000,28666.666666666668,80000,44500.93631973751,0,0
CustomerId_5269,8,15,62000,4133.333333333333,10000,4010.9967885919878,0,0
CustomerId_527,41,1,2000,2000.0,2000,0.0,0,1
CustomerId_5271,1,35,222000,6342.857142857143,10000,3532.9778902661205,0,0
CustomerId_5272,1,27,212000,7851.851851851852,16000,3207.0079957649446,0,0
CustomerId_5273,10,9,104000,11555.555555555555,20000,10013.879257199867,0,0
CustomerId_5274,20,18,28038,1557.6666666666667,4200,1601.0488474011984,0,0
CustomerId_5276,7,3,6250,2083.3333333333335,5000,2553.592241007427,0,0
CustomerId_5277,1,20,152000,7600.0,11000,2962.9288497061575,0,0
CustomerId_5278,5,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_528,4,16,78980,4936.25,10000,3813.033569220182,0,0
CustomerId_5280,55,11,81000,7363.636363636364,10000,3233.3489534143164,0,0
CustomerId_5281,5,7,32000,4571.428571428572,10000,4107.194616651081,0,0
CustomerId_5282,54,14,111000,7928.571428571428,10000,3049.9504589743424,0,0
CustomerId_5283,62,29,2588000,89241.37931034483,160000,76982.09679270232,0,0
CustomerId_5284,48,11,13730,1248.1818181818182,4000,1188.8908123273407,0,0
CustomerId_5285,1,34,221000,6500.0,10000,3645.2542830204297,0,0
CustomerId_5286,1,37,291000,7864.864864864865,10000,2699.4048949327303,0,0
CustomerId_5287,19,4,22000,5500.0,10000,3696.845502136473,0,0
CustomerId_5289,83,16,132800,8300.0,20000,6929.742659964606,0,0
CustomerId_529,19,19,19815,1042.8947368421052,5000,1268.1781724950886,0,0
CustomerId_5290,33,7,52000,7428.571428571428,11000,3779.644730092272,0,0
CustomerId_5291,5,6,32000,5333.333333333333,10000,4033.1955899344466,0,0
CustomerId_5292,5,7,52000,7428.571428571428,10000,3552.3298860110976,0,0
CustomerId_5293,12,35,262050,7487.142857142857,10025,3386.805992662227,0,0
CustomerId_5294,5,7,42000,6000.0,10000,4082.4829046386308,0,0
CustomerId_5297,33,1,448000,448000.0,448000,0.0,0,0
CustomerId_5298,19,6,20000,3333.3333333333335,10000,3265.986323710904,0,0
CustomerId_530,1,60,434925,7248.75,20000,6866.686691766368,0,0
CustomerId_531,20,12,9770,814.1666666666666,2100,584.4999157529037,0,0
CustomerId_532,7,1,3000,3000.0,3000,0.0,0,1
CustomerId_533,1,5,26200,5240.0,10000,4702.446171940727,0,0
CustomerId_5338,56,1,1000,1000.0,1000,0.0,0,1
CustomerId_5339,21,3,3000,1000.0,1000,0.0,0,0
CustomerId_534,81,4,6270,1567.5,5000,2326.275635717602,0,0
CustomerId_535,15,1,1630,1630.0,1630,0.0,0,1
CustomerId_539,1,16,25990,1624.375,4000,1449.0133137184534,0,0
CustomerId_540,62,1,10000,10000.0,10000,0.0,0,0
CustomerId_541,1,28,50529,1804.607142857143,15000,3293.4849755830883,0,0
CustomerId_542,1,4,12260,3065.0,10000,4649.9713260764665,0,0
CustomerId_543,57,28,57892,2067.5714285714284,11200,2703.595471994742,0,0
CustomerId_544,39,5,2500,500.0,500,0.0,0,0
CustomerId_545,53,1,500,500.0,500,0.0,0,1
CustomerId_546,54,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_547,54,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_549,13,33,223410,6770.0,10000,3536.8347431001075,0,0
CustomerId_550,13,22,152000,6909.090909090909,10000,3100.0628397485125,0,0
CustomerId_551,71,7,43586,6226.571428571428,11000,5021.235533781928,0,0
CustomerId_556,2,182,333086,1830.142857142857,10000,2521.51395183793,0,0
CustomerId_557,24,3,1525,508.3333333333333,1000,487.55341587700246,0,0
CustomerId_558,32,13,20085,1545.0,7000,2272.515126462308,0,0
CustomerId_559,1,15,112000,7466.666666666667,11000,3113.7177288954913,0,0
CustomerId_560,54,25,173400,6936.0,10700,3671.8387764170693,0,0
CustomerId_561,34,13,82000,6307.692307692308,10000,3875.8787258421667,0,0
CustomerId_563,12,61,159456,2614.032786885246,96000,12260.928580885451,0,0
CustomerId_565,6,4,22000,5500.0,10000,3696.845502136473,0,0
CustomerId_566,49,1,50000,50000.0,50000,0.0,0,0
CustomerId_567,9,22,62135,2824.318181818182,10000,3287.1772140845305,0,0
CustomerId_568,40,1,1000,1000.0,1000,0.0,0,1
CustomerId_571,7,6,5150,858.3333333333334,2000,720.0115739810484,0,0
CustomerId_572,4,33,128450,3892.4242424242425,33000,6517.499654920891,0,0
CustomerId_573,51,1,10000,10000.0,10000,0.0,0,0
CustomerId_574,15,4,3020,755.0,1000,490.0,0,0
CustomerId_575,1,9,15350,1705.5555555555557,4000,1451.8187826921712,0,0
CustomerId_576,27,1,500,500.0,500,0.0,0,1
CustomerId_577,25,1,500,500.0,500,0.0,0,1
CustomerId_578,70,19,70800,3726.315789473684,17000,4434.2846229080815,0,0
CustomerId_581,78,2,1000,500.0,500,0.0,0,1
CustomerId_582,32,5,7525,1505.0,5000,1995.3383171783175,0,0
CustomerId_583,10,4,7000,1750.0,2500,866.0254037844386,0,0
CustomerId_584,12,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_585,80,8,7050,881.25,1000,335.87572106361006,0,0
CustomerId_586,47,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_587,5,1,1000,1000.0,1000,0.0,0,1
CustomerId_588,68,27,29050,1075.9259259259259,10000,1931.7653529653592,0,0
CustomerId_590,34,1,1000,1000.0,1000,0.0,0,1
CustomerId_592,17,104,113165,1088.125,10000,1855.9390614342055,0,0
CustomerId_593,11,6,4245,707.5,1000,373.81479371474853,0,0
CustomerId_594,17,13,68567,5274.384615384615,10000,2576.3213288997144,0,0
CustomerId_595,51,1,2000,2000.0,2000,0.0,0,1
CustomerId_596,88,1,5000,5000.0,5000,0.0,0,1
CustomerId_598,89,4,8340,2085.0,7000,3284.8490579223476,0,0
CustomerId_599,58,30,1348500,44950.0,400000,101382.37196291862,0,0
CustomerId_6,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_600,55,27,55245,2046.111111111111,6000,2102.687078173533,0,0
CustomerId_601,47,13,92000,7076.923076923077,10000,4086.7986342518857,0,0
CustomerId_602,58,1,100000,100000.0,100000,0.0,0,0
CustomerId_603,62,3,120000,40000.0,100000,51961.52422706632,0,0
CustomerId_604,41,3,3000,1000.0,1000,0.0,0,0
CustomerId_605,9,25,21658,866.32,5000,1009.5912836390775,0,0
CustomerId_606,1,208,1132400,5444.2307692307695,100000,15300.016090566998,0,0
CustomerId_607,33,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_609,35,17,31465,1850.8823529411766,5500,2016.172298017736,0,0
CustomerId_610,2,82,506931,6182.085365853659,42000,8667.525003366343,0,0
CustomerId_611,55,2,6000,3000.0,5000,2828.42712474619,0,1
CustomerId_612,10,38,51525,1355.921052631579,6500,1650.1972426182297,0,0
CustomerId_613,38,8,11150,1393.75,5000,1579.8818897988185,0,0
CustomerId_614,51,5,3235,647.0,1000,402.54813376787627,0,0
CustomerId_619,5,17,93855,5520.882352941177,21800,6735.865347918864,0,0
CustomerId_620,61,6,176000,29333.333333333332,80000,39276.7955244145,0,0
CustomerId_621,13,9,62000,6888.888888888889,10000,3257.470047615344,0,0
CustomerId_622,54,5,31000,6200.0,10000,3834.057902536163,0,0
CustomerId_624,27,1,500,500.0,500,0.0,0,1
CustomerId_625,65,205,1057421,5158.151219512195,200000,22665.07126554247,0,0
CustomerId_627,46,133,211026,1586.6616541353383,10573,2568.7639489769995,0,0
CustomerId_629,19,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_630,46,1,500,500.0,500,0.0,0,1
CustomerId_633,26,6,13020,2170.0,5000,1936.336747572591,0,0
CustomerId_636,24,45,27760,616.8888888888889,4000,874.3187535608981,0,0
CustomerId_638,47,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_639,54,5,31000,6200.0,10000,3834.057902536163,0,0
CustomerId_640,1,19,93210,4905.789473684211,10000,3661.1432880233738,0,0
CustomerId_642,32,7,9000,1285.7142857142858,2000,487.9500364742666,0,0
CustomerId_643,15,1,10000,10000.0,10000,0.0,0,0
CustomerId_644,63,1,500,500.0,500,0.0,0,1
CustomerId_645,1,14,92000,6571.428571428572,10000,3274.946522506089,0,0
CustomerId_646,21,3,2050,683.3333333333334,1000,548.4827557301445,0,0
CustomerId_647,1,1869,3905264,2089.493846976993,101300,7706.225885536856,0,0
CustomerId_648,5,21,42900,2042.857142857143,5000,2021.8979767959183,0,0
CustomerId_650,2,1,100000,100000.0,100000,0.0,0,0
CustomerId_651,75,4,26700,6675.0,11200,4914.858424546259,0,0
CustomerId_652,1,206,996141,4835.635922330097,80000,14562.788405550966,0,0
CustomerId_653,11,18,14035,779.7222222222222,3500,922.4176548968256,0,0
CustomerId_654,89,1,15000,15000.0,15000,0.0,0,0
CustomerId_655,5,53,323920,6111.698113207547,15620,4172.789942845405,0,0
CustomerId_656,16,13,13160,1012.3076923076923,2000,800.2619763360188,0,0
CustomerId_658,6,4,7770,1942.5,5750,2580.0306845720525,0,0
CustomerId_660,5,24,174150,7256.25,15000,4383.842430621993,0,0
CustomerId_661,2,124,300909,2426.685483870968,20000,3245.067565074939,0,0
CustomerId_662,90,2,4000,2000.0,2000,0.0,0,1
CustomerId_664,6,2,120000,60000.0,60000,0.0,0,0
CustomerId_665,2,260,652464,2509.476923076923,30000,5083.231521218279,0,0
CustomerId_666,47,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_667,33,7,62000,8857.142857142857,20000,6094.49400220044,0,0
CustomerId_668,58,1,2000,2000.0,2000,0.0,0,1
CustomerId_670,16,3,1525,508.3333333333333,1000,487.55341587700246,0,0
CustomerId_672,71,30,38500,1283.3333333333333,10000,2507.517433271585,0,0
CustomerId_673,48,5,2725,545.0,1000,355.4926159570688,0,0
CustomerId_677,5,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_679,48,3,2020,673.3333333333334,1000,565.8032638058332,0,0
CustomerId_680,2,13,27350,2103.846153846154,10000,2710.158477720256,0,0
CustomerId_681,6,2,23184,11592.0,11984,554.3717164502533,0,0
CustomerId_682,1,428,3267007,7633.193925233645,1115000,73231.34438284753,1,1
CustomerId_683,21,23,100250,4358.695652173913,5750,1965.3621094708917,0,0
CustomerId_684,54,26,182800,7030.7692307692305,20000,5034.025763205367,0,0
CustomerId_687,25,2,51000,25500.0,50000,34648.23227814083,0,0
CustomerId_689,9,6,17790,2965.0,10000,3913.227568133497,0,0
CustomerId_690,26,16,56019,3501.1875,21800,6115.062487756497,0,0
CustomerId_691,26,17,149500,8794.117647058823,106300,25362.730299305196,0,0
CustomerId_692,19,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_693,89,1,200000,200000.0,200000,0.0,0,0
CustomerId_694,59,7,4075,582.1428571428571,1000,434.14530154908147,0,0
CustomerId_695,55,1,1000,1000.0,1000,0.0,0,1
CustomerId_696,68,6,41000,6833.333333333333,10000,3763.863263545405,0,0
CustomerId_697,55,2,1000,500.0,500,0.0,0,1
CustomerId_698,1,43,812400,18893.023255813954,500000,75177.10642954074,1,1
CustomerId_699,1,11,74625,6784.090909090909,17000,4779.4648331072685,0,0
CustomerId_7,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_700,3,36,15255,423.75,2000,479.1978043713116,0,0
CustomerId_701,57,1,10000,10000.0,10000,0.0,0,0
CustomerId_702,5,16,130000,8125.0,28000,5998.61095032286,0,0
CustomerId_703,69,1,2000,2000.0,2000,0.0,0,1
CustomerId_704,70,2,51000,25500.0,50000,34648.23227814083,0,0
CustomerId_705,36,1,1000,1000.0,1000,0.0,0,1
CustomerId_706,19,4,11500,2875.0,5000,2462.214450449026,0,0
CustomerId_707,1,21,162000,7714.285714285715,11000,2935.01034313096,0,0
CustomerId_708,34,9,10000,1111.111111111111,2000,546.4532103585001,0,0
CustomerId_709,76,3,3000,1000.0,1000,0.0,0,0
CustomerId_710,82,2,12000,6000.0,7000,1414.213562373095,0,0
CustomerId_711,33,2,1000,500.0,500,0.0,0,1
CustomerId_7112,39,2,76100,38050.0,38050,0.0,0,0
CustomerId_712,6,33,43596,1321.090909090909,10000,2000.665894827838,0,0
CustomerId_713,34,44,421400,9577.272727272728,20000,5345.977128530741,0,0
CustomerId_714,1,24,15450,643.75,1000,469.8085872944983,0,0
CustomerId_715,89,2,20000,10000.0,10000,0.0,0,0
CustomerId_716,85,1,1000,1000.0,1000,0.0,0,1
CustomerId_717,2,23,48915,2126.7391304347825,6000,2116.4175180412626,0,0
CustomerId_718,1,40,139546,3488.65,19500,5069.138861526275,0,0
CustomerId_720,20,1,1500,1500.0,1500,0.0,0,1
CustomerId_723,41,3,25000,8333.333333333334,10000,2886.7513459481293,0,0
CustomerId_727,33,26,59030,2270.3846153846152,11500,3615.354456502688,0,0
CustomerId_728,76,1,10000,10000.0,10000,0.0,0,0
CustomerId_729,1,10,21820,2182.0,5000,2441.974610842627,0,0
CustomerId_730,12,9,62000,6888.888888888889,11000,3443.996386628638,0,0
CustomerId_732,45,6,4100,683.3333333333334,1000,490.57789051960617,0,0
CustomerId_7321,71,6,60000,10000.0,10000,0.0,0,0
CustomerId_7323,38,2,20000,10000.0,10000,0.0,0,0
CustomerId_7324,91,2,19998,9999.0,9999,0.0,0,0
CustomerId_7325,81,2,10000,5000.0,5000,0.0,0,0
CustomerId_7326,35,6,65000,10833.333333333334,20000,7359.800721939872,0,0
CustomerId_7327,36,10,11700,1170.0,6200,1779.5442612584204,0,0
CustomerId_7328,57,5,306000,61200.0,100000,53147.90682613945,0,0
CustomerId_7329,53,3,60000,20000.0,50000,25980.76211353316,0,0
CustomerId_733,51,2,11000,5500.0,10000,6363.961030678927,0,0
CustomerId_7331,63,1,500,500.0,500,0.0,0,1
CustomerId_7332,68,5,6500,1300.0,2500,670.820393249937,0,0
CustomerId_7333,2,1,50000,50000.0,50000,0.0,0,0
CustomerId_7334,61,3,8000,2666.6666666666665,4000,1154.7005383792516,0,0
CustomerId_7335,50,2,1500,750.0,1000,353.5533905932738,0,1
CustomerId_7336,34,19,29810,1568.9473684210527,5750,1118.227241549181,0,0
CustomerId_7338,34,9,2775800,308422.22222222225,1000000,395342.5121896764,0,0
CustomerId_7339,34,4,1700000,425000.0,900000,359397.6442141304,2,1
CustomerId_734,6,82,484666,5910.5609756097565,70000,10738.544917291194,0,0
CustomerId_7340,86,1,500,500.0,500,0.0,0,1
CustomerId_7341,86,1,158300,158300.0,158300,0.0,0,0
CustomerId_7343,29,4091,104900000,25641.652407724272,200000,12952.599897891021,0,0
CustomerId_7344,58,5,4600,920.0,1500,396.23225512317896,0,0
CustomerId_735,34,4,30720,7680.0,12360,5645.34026137191,0,0
CustomerId_738,16,1,500,500.0,500,0.0,0,1
CustomerId_739,82,8,51400,6425.0,10700,4383.980578684823,0,0
CustomerId_740,59,3,16000,5333.333333333333,10000,4509.249752822894,0,0
CustomerId_7401,34,2,600000,300000.0,500000,282842.71247461904,1,1
CustomerId_7402,71,2,2000,1000.0,1000,0.0,0,1
CustomerId_7403,23,10,12300,1230.0,3000,725.7945837341153,0,0
CustomerId_7404,44,1,1000,1000.0,1000,0.0,0,1
CustomerId_7405,6,1,21800,21800.0,21800,0.0,0,0
CustomerId_7406,30,4,7500,1875.0,2500,629.1528696058958,0,0
CustomerId_7407,30,5,18800,3760.0,6000,2141.9617176784463,0,0
CustomerId_7408,31,3,52500,17500.0,50000,28155.816450602175,0,0
CustomerId_7409,1,62,299700,4833.870967741936,65100,10678.443792011238,0,0
CustomerId_7410,34,8,19200,2400.0,9000,3043.494232433691,0,0
CustomerId_7411,2,3,3800,1266.6666666666667,1500,208.1665999466133,0,0
CustomerId_7412,34,14,89715,6408.214285714285,41015,11649.38849619004,0,0
CustomerId_7413,15,2,1000,500.0,500,0.0,0,1
CustomerId_7414,86,2,1630000,815000.0,905000,127279.22061357855,2,1
CustomerId_7415,69,1,500,500.0,500,0.0,0,1
CustomerId_7416,16,1,880000,880000.0,880000,0.0,1,1
CustomerId_7417,16,2,196000,98000.0,195500,137885.82233137678,0,0
CustomerId_7418,69,1,361000,361000.0,361000,0.0,0,0
CustomerId_7419,2,1,100000,100000.0,100000,0.0,0,0
CustomerId_742,53,2,5500,2750.0,5000,3181.9805153394636,0,1
CustomerId_7420,2,1,100000,100000.0,100000,0.0,0,0
CustomerId_7421,2,1,100000,100000.0,100000,0.0,0,0
CustomerId_7422,2,1,200000,200000.0,200000,0.0,0,0
CustomerId_7423,2,1,200000,200000.0,200000,0.0,0,0
CustomerId_7424,2,1,200000,200000.0,200000,0.0,0,0
CustomerId_7425,2,1,200000,200000.0,200000,0.0,0,0
CustomerId_7426,38,11,10000,909.0909090909091,1500,301.5113445777636,0,0
CustomerId_7427,80,1,1000,1000.0,1000,0.0,0,1
CustomerId_7428,56,3,7000,2333.3333333333335,5000,2362.9078131263045,0,0
CustomerId_7429,29,2,520000,260000.0,500000,339411.2549695428,1,1
CustomerId_7430,58,32,94200,2943.75,20000,4424.77901762774,0,0
CustomerId_7431,20,3,5900,1966.6666666666667,2000,57.73502691896261,0,0
CustomerId_7433,48,1,3000,3000.0,3000,0.0,0,1
CustomerId_7434,78,4,11000,2750.0,5000,1500.0,0,0
CustomerId_7435,56,1,53500,53500.0,53500,0.0,0,0
CustomerId_7436,64,4,5500,1375.0,3000,1108.6778913041726,0,0
CustomerId_7437,46,3,6500,2166.6666666666665,2500,288.67513459481285,0,0
CustomerId_7438,57,1,50000,50000.0,50000,0.0,0,0
CustomerId_7439,9,17,24000,1411.764705882353,4000,870.2602720890288,0,0
CustomerId_7440,75,1,36917,36917.0,36917,0.0,0,0
CustomerId_7441,58,2,1500,750.0,1000,353.5533905932738,0,1
CustomerId_7442,9,26,64000,2461.5384615384614,5000,1028.8155998338761,0,0
CustomerId_7443,54,6,16000,2666.6666666666665,3000,516.3977794943222,0,0
CustomerId_7444,70,1,20000,20000.0,20000,0.0,0,0
CustomerId_7445,80,3,6000,2000.0,2000,0.0,0,0
CustomerId_7446,62,2,1000,500.0,500,0.0,0,1
CustomerId_7447,7,4,54000,13500.0,20000,7681.145747868608,0,0
CustomerId_7448,69,1,2000,2000.0,2000,0.0,0,1
CustomerId_745,24,1,500,500.0,500,0.0,0,1
CustomerId_7450,26,13,261000,20076.923076923078,25000,7587.945906299219,0,0
CustomerId_7451,40,7,13431,1918.7142857142858,4000,1090.8337353122326,0,0
CustomerId_7452,32,9,288500,32055.555555555555,53500,19809.15893665801,0,0
CustomerId_7453,70,6,3000,500.0,500,0.0,0,0
CustomerId_7454,58,2,1600,800.0,1000,282.842712474619,0,1
CustomerId_7455,2,2,130000,65000.0,70000,7071.067811865475,0,0
CustomerId_7456,2,2,70000,35000.0,40000,7071.067811865475,0,0
CustomerId_7457,2,2,200000,100000.0,100000,0.0,0,0
CustomerId_7458,2,3,120000,40000.0,40000,0.0,0,0
CustomerId_7459,2,3,180000,60000.0,60000,0.0,0,0
CustomerId_746,1,1,1000,1000.0,1000,0.0,0,1
CustomerId_7460,2,3,120000,40000.0,50000,10000.0,0,0
CustomerId_7461,2,3,180000,60000.0,70000,10000.0,0,0
CustomerId_7462,2,3,150000,50000.0,50000,0.0,0,0
CustomerId_7463,2,3,150000,50000.0,50000,0.0,0,0
CustomerId_7464,2,2,100000,50000.0,50000,0.0,0,0
CustomerId_7465,2,2,100000,50000.0,50000,0.0,0,0
CustomerId_7466,29,5,46000,9200.0,13000,3563.7059362410923,0,0
CustomerId_7467,56,6,11500,1916.6666666666667,4000,1357.0801990548189,0,0
CustomerId_7468,74,2,11000,5500.0,7000,2121.3203435596424,0,0
CustomerId_7469,76,1,1000,1000.0,1000,0.0,0,1
CustomerId_7470,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_7471,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_7472,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_7473,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_7474,84,1,10000,10000.0,10000,0.0,0,0
CustomerId_7475,38,3,6735,2245.0,5235,2601.456322908382,0,0
CustomerId_7476,34,23,216342,9406.173913043478,34342,9886.681783877348,0,0
CustomerId_7477,56,1,2000,2000.0,2000,0.0,0,1
CustomerId_7478,13,1,500,500.0,500,0.0,0,1
CustomerId_7479,13,1,500,500.0,500,0.0,0,1
CustomerId_748,46,3,17000,5666.666666666667,14000,7234.178138070235,0,0
CustomerId_749,38,2,5000,2500.0,4000,2121.3203435596424,0,1
CustomerId_753,69,1,2000,2000.0,2000,0.0,0,1
CustomerId_754,14,4,3050,762.5,1000,475.0,0,0
CustomerId_755,57,1,500,500.0,500,0.0,0,1
CustomerId_756,64,1,5000,5000.0,5000,0.0,0,1
CustomerId_757,70,3,1510,503.3333333333333,1000,495.00841743684856,0,0
CustomerId_759,1,150,1138316,7588.7733333333335,70000,10675.554757693813,0,0
CustomerId_760,12,11,90400,8218.181818181818,20000,5090.74025694067,0,0
CustomerId_761,1,164,396961,2420.493902439024,29810,3562.0786609037227,0,0
CustomerId_764,20,18,122400,6800.0,10000,3598.6925730456774,0,0
CustomerId_767,10,4,7275,1818.75,5750,2650.894110169875,0,0
CustomerId_768,47,2,2000,1000.0,1000,0.0,0,1
CustomerId_770,20,21,33660,1602.857142857143,5750,1666.2353761012964,0,0
CustomerId_771,30,1,2000,2000.0,2000,0.0,0,1
